nid,x,y,nseq,eid
85428,624910.761877338,6153531.19350175,1,124951
85428,624910.761877338,6153531.19350175,2,124953
85428,624910.761877338,6153531.19350175,3,124952
85429,626535.343630308,6153112.49829932,1,124963
85429,626535.343630308,6153112.49829932,2,124954
85429,626535.343630308,6153112.49829932,3,124953
85430,626665.10791285,6139364.64011186,1,126504
85430,626665.10791285,6139364.64011186,2,124955
85430,626665.10791285,6139364.64011186,3,126501
85431,724893.167453233,6227810.80083538,1,124956
85431,724893.167453233,6227810.80083538,2,125122
85432,639226.865257041,6170444.60731256,1,124957
85432,639226.865257041,6170444.60731256,2,126646
85432,639226.865257041,6170444.60731256,3,126636
85433,638053.47007436,6146132.65561646,1,125260
85433,638053.47007436,6146132.65561646,2,124960
85433,638053.47007436,6146132.65561646,3,124958
85434,639485.688093985,6146410.26687807,1,125222
85434,639485.688093985,6146410.26687807,2,124959
85434,639485.688093985,6146410.26687807,3,124892
85435,633874.141465568,6146776.05088792,1,124961
85435,633874.141465568,6146776.05088792,2,125270
85435,633874.141465568,6146776.05088792,3,126048
85436,628173.013270579,6151461.47597873,1,124962
85436,628173.013270579,6151461.47597873,2,125545
85437,626527.811062614,6153919.46300162,1,125203
85437,626527.811062614,6153919.46300162,2,125854
85437,626527.811062614,6153919.46300162,3,124963
85437,626527.811062614,6153919.46300162,4,124874
85438,624883.426352236,6155551.91537765,1,126430
85438,624883.426352236,6155551.91537765,2,124964
85438,624883.426352236,6155551.91537765,3,124965
85438,624883.426352236,6155551.91537765,4,126361
85439,565349.503253403,6523414.9447901,1,124966
85439,565349.503253403,6523414.9447901,2,125671
85440,635478.945747325,6158164.47912222,1,124968
85440,635478.945747325,6158164.47912222,2,125075
85441,635466.622903767,6159167.52214827,1,124969
85441,635466.622903767,6159167.52214827,2,124968
85441,635466.622903767,6159167.52214827,3,124967
85442,635464.459747983,6159370.71056888,1,124972
85442,635464.459747983,6159370.71056888,2,124969
85442,635464.459747983,6159370.71056888,3,125082
85443,637208.489815383,6160650.03518735,1,124971
85443,637208.489815383,6160650.03518735,2,124924
85443,637208.489815383,6160650.03518735,3,126657
85444,628732.035050479,6173899.60947372,1,125553
85444,628732.035050479,6173899.60947372,2,124975
85444,628732.035050479,6173899.60947372,3,124973
85445,626313.663669572,6173898.85050494,1,124973
