nid,nseq,eid,x,y,epsg
120919,3,176619,795.491903682723,62.042724919825,3364
120920,1,176622,789.072052343499,58.4997158895105,3364
120920,2,176620,789.072052343499,58.4997158895105,3364
120921,1,176621,794.953641110413,57.2769814706257,3364
120921,2,43171,794.953641110413,57.2769814706257,3364
120921,3,184502,794.953641110413,57.2769814706257,3364
120922,1,176627,403.619218623426,309.186158439381,3364
120922,2,176624,403.619218623426,309.186158439381,3364
120922,3,176625,403.619218623426,309.186158439381,3364
120923,1,176625,403.355054774548,309.749715333736,3364
120923,2,174566,403.355054774548,309.749715333736,3364
120923,3,176629,403.355054774548,309.749715333736,3364
120924,1,176728,405.033882234294,311.426874239366,3364
120924,2,176631,405.033882234294,311.426874239366,3364
120924,3,176626,405.033882234294,311.426874239366,3364
120925,1,176244,403.005825500963,310.487761589272,3364
120925,2,176629,403.005825500963,310.487761589272,3364
120925,3,176628,403.005825500963,310.487761589272,3364
120926,1,176630,405.640775431614,310.119944812649,3364
120926,2,174916,405.640775431614,310.119944812649,3364
120926,3,176727,405.640775431614,310.119944812649,3364
120927,1,176634,412.260815732655,316.645639222858,3364
120927,2,176632,412.260815732655,316.645639222858,3364
120927,3,175268,412.260815732655,316.645639222858,3364
120928,1,176633,415.81766435922,316.051475099455,3364
120928,2,175349,415.81766435922,316.051475099455,3364
120928,3,176636,415.81766435922,316.051475099455,3364
120928,4,181761,415.81766435922,316.051475099455,3364
120929,1,176636,413.557084738941,315.035199091154,3364
120929,2,176635,413.557084738941,315.035199091154,3364
120929,3,176632,413.557084738941,315.035199091154,3364
120930,1,176638,426.829307422903,322.510255183147,3364
120930,2,176640,426.829307422903,322.510255183147,3364
120931,1,176637,428.850959195961,322.090266072462,3364
120931,2,176639,428.850959195961,322.090266072462,3364
120931,3,176638,428.850959195961,322.090266072462,3364
120932,1,176639,426.902712827152,321.157287680517,3364
120932,2,175348,426.902712827152,321.157287680517,3364
120932,3,176640,426.902712827152,321.157287680517,3364
120933,1,176641,390.842932289484,66.2093520502725,3364
120933,2,178964,390.842932289484,66.2093520502725,3364
120934,1,178037,730.690670573244,102.465678789848,3364
120934,2,176643,730.690670573244,102.465678789848,3364
120934,3,176642,730.690670573244,102.465678789848,3364
120935,1,176645,719.062967993302,102.68917412491,3364
120935,2,180881,719.062967993302,102.68917412491,3364
120935,3,177296,719.062967993302,102.68917412491,3364
120936,1,176644,730.825313838318,107.665289433094,3364
120936,2,176478,730.825313838318,107.665289433094,3364
120936,3,178564,730.825313838318,107.665289433094,3364
120937,1,176647,781.639811669146,141.639604198098,3364
120937,2,180698,781.639811669146,141.639604198098,3364
120938,1,183163,784.110304892955,142.336852673506,3364
120938,2,176648,784.110304892955,142.336852673506,3364
120938,3,176647,784.110304892955,142.336852673506,3364
120938,4,176646,784.110304892955,142.336852673506,3364
120939,1,176651,821.334606175868,89.900694418406,3364
120939,2,176649,821.334606175868,89.900694418406,3364
120939,3,176065,821.334606175868,89.900694418406,3364
120939,4,178051,821.334606175868,89.900694418406,3364
120940,1,176650,823.76018544383,90.26224340608,3364
120940,2,175966,823.76018544383,90.26224340608,3364
120940,3,176654,823.76018544383,90.26224340608,3364
120941,1,176653,821.412100153543,90.0785951747393,3364
120941,2,176651,821.412100153543,90.0785951747393,3364
120942,1,180073,823.011055374801,90.7770911386525,3364
120942,2,176654,823.011055374801,90.7770911386525,3364
120942,3,176653,823.011055374801,90.7770911386525,3364
120942,4,176652,823.011055374801,90.7770911386525,3364
120943,1,176657,806.719001023807,167.979006683086,3364
120943,2,176655,806.719001023807,167.979006683086,3364
120943,3,178540,806.719001023807,167.979006683086,3364
120944,1,176655,801.136540146963,163.820637777888,3364
120944,2,177358,801.136540146963,163.820637777888,3364
120944,3,176656,801.136540146963,163.820637777888,3364
120945,1,176658,798.376175405643,157.772231018833,3364
120945,2,179470,798.376175405643,157.772231018833,3364
120946,1,176659,818.919373506389,70.5230210784028,3364
120946,2,176702,818.919373506389,70.5230210784028,3364
120946,3,177982,818.919373506389,70.5230210784028,3364
120947,1,176662,405.835609866302,108.515519002402,3364
120947,2,176660,405.835609866302,108.515519002402,3364
120947,3,176152,405.835609866302,108.515519002402,3364
120948,1,183448,407.195770823386,104.30669087419,3364
120948,2,176661,407.195770823386,104.30669087419,3364
120948,3,176660,407.195770823386,104.30669087419,3364
120949,1,181019,675.193359174066,60.7150113321017,3364
120949,2,176663,675.193359174066,60.7150113321017,3364
120950,1,176664,676.329305288374,74.9572813113492,3364
120950,2,181160,676.329305288374,74.9572813113492,3364
120951,1,176669,425.193880451463,127.191066375793,3364
120951,2,176665,425.193880451463,127.191066375793,3364
120951,3,176666,425.193880451463,127.191066375793,3364
120952,1,176666,424.08628808457,127.687718189818,3364
120952,2,175981,424.08628808457,127.687718189818,3364
120952,3,176667,424.08628808457,127.687718189818,3364
120953,1,176670,423.946749206658,127.857713610257,3364
120953,2,176667,423.946749206658,127.857713610257,3364
120953,3,178142,423.946749206658,127.857713610257,3364
120954,1,178427,426.223068474416,129.063615344441,3364
120954,2,176669,426.223068474416,129.063615344441,3364
120954,3,176668,426.223068474416,129.063615344441,3364
120955,1,130345,854.455915003094,100.452269753951,3364
120955,2,176672,854.455915003094,100.452269753951,3364
120955,3,176671,854.455915003094,100.452269753951,3364
120956,1,176674,852.417111360329,102.241177969463,3364
120956,2,177630,852.417111360329,102.241177969463,3364
120957,1,130332,852.893197402876,102.67374114303,3364
120957,2,176674,852.893197402876,102.67374114303,3364
120957,3,176673,852.893197402876,102.67374114303,3364
120958,1,177031,406.783228918302,194.75507568587,3364
120958,2,176675,406.783228918302,194.75507568587,3364
120959,1,176677,412.499373907898,190.542148582313,3364
120959,2,176681,412.499373907898,190.542148582313,3364
120959,3,176990,412.499373907898,190.542148582313,3364
120960,1,175387,428.907137761201,190.252572324575,3364
120960,2,176677,428.907137761201,190.252572324575,3364
120960,3,176676,428.907137761201,190.252572324575,3364
120961,1,176680,412.708091269378,182.552877761192,3364
120961,2,176678,412.708091269378,182.552877761192,3364
120961,3,176679,412.708091269378,182.552877761192,3364
120962,1,176679,412.555349579213,184.306816188138,3364
120962,2,175009,412.555349579213,184.306816188138,3364
120962,3,176681,412.555349579213,184.306816188138,3364
120963,1,176683,547.062252370766,157.771407464054,3364
120963,2,182140,547.062252370766,157.771407464054,3364
120964,1,175826,559.880928915043,172.68094121223,3364
120964,2,182492,559.880928915043,172.68094121223,3364
120964,3,176682,559.880928915043,172.68094121223,3364
120965,1,176686,588.59216984161,186.847516403961,3364
120965,2,178145,588.59216984161,186.847516403961,3364
120966,1,176687,596.972382199352,192.704471708052,3364
120966,2,176686,596.972382199352,192.704471708052,3364
120966,3,176685,596.972382199352,192.704471708052,3364
120967,1,179137,603.383261969274,181.183427564492,3364
120967,2,176688,603.383261969274,181.183427564492,3364
120967,3,176687,603.383261969274,181.183427564492,3364
120968,1,176691,480.854202636801,144.685446132503,3364
120968,2,176689,480.854202636801,144.685446132503,3364
120968,3,176308,480.854202636801,144.685446132503,3364
120969,1,176690,481.721305377969,144.796161744616,3364
120969,2,176431,481.721305377969,144.796161744616,3364
120969,3,176691,481.721305377969,144.796161744616,3364
120970,1,176307,470.70683887506,137.226234486028,3364
120970,2,182073,470.70683887506,137.226234486028,3364
120970,3,176693,470.70683887506,137.226234486028,3364
120970,4,176692,470.70683887506,137.226234486028,3364
120971,1,176694,459.199766342712,138.445922546931,3364
120971,2,182033,459.199766342712,138.445922546931,3364
120971,3,178737,459.199766342712,138.445922546931,3364
120972,1,176695,734.484900080597,66.0857572034444,3364
120972,2,183718,734.484900080597,66.0857572034444,3364
120972,3,183103,734.484900080597,66.0857572034444,3364
120973,1,178300,821.984921327173,68.9242695869209,3364
120973,2,176698,821.984921327173,68.9242695869209,3364
120973,3,176696,821.984921327173,68.9242695869209,3364
120974,1,178302,821.713770539306,68.9633966024687,3364
120974,2,176697,821.713770539306,68.9633966024687,3364
120974,3,175032,821.713770539306,68.9633966024687,3364
120975,1,176701,755.802772680714,216.444899177539,3364
120975,2,176901,755.802772680714,216.444899177539,3364
120975,3,176904,755.802772680714,216.444899177539,3364
120976,1,175081,756.565366819879,217.418156886979,3364
120976,2,176701,756.565366819879,217.418156886979,3364
120976,3,176700,756.565366819879,217.418156886979,3364
120977,1,179058,818.873899335345,70.1894612206008,3364
120977,2,176703,818.873899335345,70.1894612206008,3364
120977,3,176702,818.873899335345,70.1894612206008,3364
120978,1,176704,817.467752569265,70.6185563910931,3364
120978,2,178814,817.467752569265,70.6185563910931,3364
120978,3,183265,817.467752569265,70.6185563910931,3364
120979,1,176705,713.058482028638,111.698300453083,3364
120979,2,184118,713.058482028638,111.698300453083,3364
120980,1,176708,685.999417300866,70.8198395085409,3364
120980,2,179839,685.999417300866,70.8198395085409,3364
120981,1,176707,687.076339340674,71.0097466598504,3364
120981,2,174944,687.076339340674,71.0097466598504,3364
120981,3,179842,687.076339340674,71.0097466598504,3364
120982,1,180215,813.995117281063,228.122514610918,3364
120982,2,176711,813.995117281063,228.122514610918,3364
120982,3,176709,813.995117281063,228.122514610918,3364
120983,1,180220,814.386431547191,222.593735507966,3364
120983,2,176710,814.386431547191,222.593735507966,3364
120983,3,176709,814.386431547191,222.593735507966,3364
120984,1,176714,387.105736219841,97.2677608838397,3364
120984,2,176712,387.105736219841,97.2677608838397,3364
120984,3,175151,387.105736219841,97.2677608838397,3364
120985,1,180910,386.908365440375,96.1325673583783,3364
120985,2,176713,386.908365440375,96.1325673583783,3364
120985,3,176712,386.908365440375,96.1325673583783,3364
120986,1,176715,751.984949862559,114.933979374015,3364
120986,2,176761,751.984949862559,114.933979374015,3364
120986,3,181319,751.984949862559,114.933979374015,3364
120987,1,176717,748.388819498985,181.871707861335,3364
120987,2,179441,748.388819498985,181.871707861335,3364
120987,3,177503,748.388819498985,181.871707861335,3364
120988,1,176718,749.055947524238,182.028675807178,3364
120988,2,176717,749.055947524238,182.028675807178,3364
120988,3,176716,749.055947524238,182.028675807178,3364
120989,1,179117,749.717401460672,181.822261973072,3364
120989,2,176719,749.717401460672,181.822261973072,3364
120989,3,176718,749.717401460672,181.822261973072,3364
120990,1,176722,709.506678480705,188.237614154958,3364
120990,2,176720,709.506678480705,188.237614154958,3364
120990,3,182094,709.506678480705,188.237614154958,3364
120991,1,184283,709.434639625274,186.087072598832,3364
120991,2,176721,709.434639625274,186.087072598832,3364
120991,3,176720,709.434639625274,186.087072598832,3364
120992,1,184596,752.435015932411,110.872107013689,3364
120992,2,176724,752.435015932411,110.872107013689,3364
120992,3,176723,752.435015932411,110.872107013689,3364
120993,1,176726,749.68029137513,111.173154497435,3364
120993,2,178181,749.68029137513,111.173154497435,3364
120994,1,176725,752.575960129948,111.959245931181,3364
120994,2,175646,752.575960129948,111.959245931181,3364
120994,3,176762,752.575960129948,111.959245931181,3364
120995,1,177444,405.34212381844,310.766492836528,3364
120995,2,176727,405.34212381844,310.766492836528,3364
120995,3,176631,405.34212381844,310.766492836528,3364
120996,1,176729,406.860108963649,312.264609924003,3364
120996,2,176728,406.860108963649,312.264609924003,3364
120996,3,177620,406.860108963649,312.264609924003,3364
120997,1,179806,542.922167583907,129.901401312809,3364
120997,2,176731,542.922167583907,129.901401312809,3364
120997,3,176730,542.922167583907,129.901401312809,3364
120998,1,176732,545.357073586592,131.786284778627,3364
120998,2,183772,545.357073586592,131.786284778627,3364
120998,3,183774,545.357073586592,131.786284778627,3364
120998,4,180847,545.357073586592,131.786284778627,3364
120999,1,176733,678.689882758423,157.951150240506,3364
120999,2,182642,678.689882758423,157.951150240506,3364
121000,1,179448,680.170357254957,264.695301510649,3364
121000,2,176736,680.170357254957,264.695301510649,3364
121000,3,176734,680.170357254957,264.695301510649,3364
121001,1,182763,672.175307474417,259.425685904038,3364
121001,2,176735,672.175307474417,259.425685904038,3364
121001,3,176128,672.175307474417,259.425685904038,3364
121002,1,176348,791.718404193545,138.43450099446,3364
121002,2,183191,791.718404193545,138.43450099446,3364
121002,3,176737,791.718404193545,138.43450099446,3364
121003,1,176739,793.759843564543,142.083300685503,3364
121003,2,176738,793.759843564543,142.083300685503,3364
121003,3,176078,793.759843564543,142.083300685503,3364
121004,1,176741,821.393356054492,111.91504582527,3364
121004,2,177749,821.393356054492,111.91504582527,3364
121005,1,176742,822.722137293712,113.723296308691,3364
121005,2,176741,822.722137293712,113.723296308691,3364
121005,3,176740,822.722137293712,113.723296308691,3364
121006,1,179581,823.565973736541,113.103321602227,3364
121006,2,176743,823.565973736541,113.103321602227,3364
121006,3,176742,823.565973736541,113.103321602227,3364
121007,1,182738,801.622605585889,65.7200134830361,3364
121007,2,176744,801.622605585889,65.7200134830361,3364
121007,3,175335,801.622605585889,65.7200134830361,3364
121008,1,175181,802.218754048211,67.1295930636507,3364
121008,2,176746,802.218754048211,67.1295930636507,3364
121008,3,176745,802.218754048211,67.1295930636507,3364
121009,1,176747,800.530763240054,67.4618725935079,3364
121009,2,174723,800.530763240054,67.4618725935079,3364
121009,3,176748,800.530763240054,67.4618725935079,3364
121010,1,176749,800.05279527558,68.1990382107999,3364
121010,2,176748,800.05279527558,68.1990382107999,3364
121011,1,181517,768.760372952174,53.928776937361,3364
121011,2,176751,768.760372952174,53.928776937361,3364
121011,3,176750,768.760372952174,53.928776937361,3364
121012,1,176753,762.271322464023,60.075222984826,3364
121012,2,178203,762.271322464023,60.075222984826,3364
121013,1,176752,769.027494802158,56.3066759413637,3364
121013,2,174223,769.027494802158,56.3066759413637,3364
121013,3,176785,769.027494802158,56.3066759413637,3364
121014,1,176754,763.908104093161,55.6132036165465,3364
