nid,x,y,nseq,eid
8332,217402.821197899,-64023.3363241706,1,11728
8332,217402.821197899,-64023.3363241706,2,11917
8333,391922.819363307,59195.6676822623,1,9764
8333,391922.819363307,59195.6676822623,2,11920
8333,391922.819363307,59195.6676822623,3,11918
8334,390839.210874199,59207.7990193713,1,11920
8334,390839.210874199,59207.7990193713,2,11919
8334,390839.210874199,59207.7990193713,3,11266
8335,365854.162756412,32550.9644923814,1,11922
8335,365854.162756412,32550.9644923814,2,11921
8335,365854.162756412,32550.9644923814,3,11388
8336,366060.948567162,32692.6354572359,1,11924
8336,366060.948567162,32692.6354572359,2,11922
8337,366621.100365405,33412.7845100833,1,11301
8337,366621.100365405,33412.7845100833,2,11924
8337,366621.100365405,33412.7845100833,3,11923
8338,327823.028690618,-87904.3676163845,1,11050
8338,327823.028690618,-87904.3676163845,2,11927
8338,327823.028690618,-87904.3676163845,3,11925
8339,347182.765701605,-107053.99006779,1,11926
8339,347182.765701605,-107053.99006779,2,11533
8339,347182.765701605,-107053.99006779,3,11927
8340,178528.432375081,109105.391538798,1,11928
8340,178528.432375081,109105.391538798,2,11484
8340,178528.432375081,109105.391538798,3,11929
8341,178618.725842464,110199.648000785,1,11929
8341,178618.725842464,110199.648000785,2,11931
8342,178785.739369375,113136.371289413,1,11476
8342,178785.739369375,113136.371289413,2,168357
8342,178785.739369375,113136.371289413,3,11930
8343,273511.856910424,81872.5878062668,1,11932
8343,273511.856910424,81872.5878062668,2,11773
8343,273511.856910424,81872.5878062668,3,11934
8344,262331.888871862,93427.4928423718,1,11934
8344,262331.888871862,93427.4928423718,2,11933
8344,262331.888871862,93427.4928423718,3,11935
8345,262351.817650702,94345.9848768143,1,11629
8345,262351.817650702,94345.9848768143,2,11935
8346,523611.211815558,230088.730899435,1,11936
8346,523611.211815558,230088.730899435,2,11936
8347,351112.878483716,82452.2994776892,1,10662
8347,351112.878483716,82452.2994776892,2,11937
8348,359380.548133143,224302.523507877,1,10334
8348,359380.548133143,224302.523507877,2,11938
8349,461943.917727768,-112880.117195038,1,9684
8349,461943.917727768,-112880.117195038,2,11939
8350,278987.011017214,-49278.657409409,1,11698
8350,278987.011017214,-49278.657409409,2,11940
8351,508913.282386108,240896.252128776,1,11943
8351,508913.282386108,240896.252128776,2,11941
8351,508913.282386108,240896.252128776,3,118839
8352,540997.574986659,241325.855187225,1,11942
8352,540997.574986659,241325.855187225,2,11892
8352,540997.574986659,241325.855187225,3,118846
