nid,x,y,nseq,eid
75021,6122373.74383504,-35840.8844303908,2,109857
75021,6122373.74383504,-35840.8844303908,3,109856
75022,5894209.38958731,-154909.816782089,1,109860
75022,5894209.38958731,-154909.816782089,2,109865
75023,5894841.51645094,-151904.364059697,1,109861
75023,5894841.51645094,-151904.364059697,2,109860
75023,5894841.51645094,-151904.364059697,3,109859
75024,5894976.75032107,-151762.99399143,1,109863
75024,5894976.75032107,-151762.99399143,2,109861
75024,5894976.75032107,-151762.99399143,3,111041
75025,5897153.1254658,-152150.727665678,1,109862
75025,5897153.1254658,-152150.727665678,2,109864
75025,5897153.1254658,-152150.727665678,3,109863
75026,5894287.12685855,-155292.437379732,1,109864
75026,5894287.12685855,-155292.437379732,2,103963
75026,5894287.12685855,-155292.437379732,3,109865
75027,5923153.95825688,-146787.85632845,1,107733
75027,5923153.95825688,-146787.85632845,2,109868
75027,5923153.95825688,-146787.85632845,3,109866
75028,5904510.30224888,-147434.843959272,1,109868
75028,5904510.30224888,-147434.843959272,2,109867
75028,5904510.30224888,-147434.843959272,3,108854
75029,5913460.26782759,-137886.023243945,1,109870
75029,5913460.26782759,-137886.023243945,2,109869
75029,5913460.26782759,-137886.023243945,3,108859
75030,5892226.9623455,-157032.009358665,1,109871
75030,5892226.9623455,-157032.009358665,2,106091
75030,5892226.9623455,-157032.009358665,3,110262
75031,5893781.69835414,-150550.802381639,1,109859
