rn,D12,R12,D16,R16
3478,745.3974904196654,924.7105347864074,999.3330688167738,687.8674480061125
3479,0.0,0.0,0.0,0.0
3480,0.0,0.0,0.0,0.0
3481,480.32014674268623,1104.01416287304,715.1879365888284,751.0945668402717
3482,397.61601551546875,940.498275624224,617.613570427534,647.5329066808729
3483,0.0,0.0,0.0,0.0
3484,558.783040471072,994.6276727824527,594.0241632237046,664.9748704971927
3485,0.0,0.0,0.0,0.0
3486,594.8335592111413,1076.9494642939255,835.2794641719601,804.5105810277511
3487,0.0,0.0,0.0,0.0
3488,473.95829049443876,705.9375546052329,615.4690788635495,525.4391599666342
3489,0.0,0.0,0.0,0.0
3490,469.71705299560705,650.6804616728745,605.8188668256192,493.82560054955457
3491,427.3046780072904,1056.6509403595899,679.8038257830843,742.3735849321118
3492,0.0,0.0,0.0,0.0
3493,0.0,0.0,0.0,0.0
3494,0.0,0.0,0.0,0.0
3495,1190.7274277969905,1958.807559663402,1722.026725879548,1574.1372344228625
3496,857.7902841387046,1178.4420839656045,1086.1849771581458,969.1191145442692
3497,631.9443873259183,761.1946475375914,708.754461896875,572.3144377229937
3498,0.0,0.0,0.0,0.0
3499,0.0,0.0,0.0,0.0
3500,431.54591550612207,1172.8036050949556,673.3703510911308,843.7549996144706
3501,408.21910926254793,646.1696785763554,540.4118741240923,519.9885462740342
3502,0.0,0.0,0.0,0.0
3503,702.9851154313487,1040.8631995217731,882.4582785796189,905.89199571011
3504,0.0,0.0,0.0,0.0
3505,536.5165436022058,833.3671770818963,588.6629343137433,791.4291081655113
3506,0.0,0.0,0.0,0.0
3507,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,0.0
3510,815.3779091503878,1498.7076838184578,1088.3294687221303,1162.0708392623071
3511,894.9011122534816,1252.870005058169,1072.2457819922465,1019.2647605161887
3512,0.0,0.0,0.0,0.0
3513,0.0,0.0,0.0,0.0
3514,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0
3516,995.6305028507337,1547.1986021060377,1185.9038348834247,1266.722622160226
3517,0.0,0.0,0.0,0.0
3518,972.3036966071595,1204.379086770589,1059.3788326083395,932.0549414345896
3519,0.0,0.0,0.0,0.0
3520,0.0,0.0,0.0,0.0
3521,1185.4258809234507,1917.0828160206006,1392.8472708079282,1581.7680935925025
3522,466.5361248714833,880.7303995953465,643.3474691953479,710.7600255150321
3523,909.7454434993924,1098.3756840023912,1063.6678157363085,963.6685008516694
3524,623.4619123282549,888.6242700142549,779.5226835083632,704.2192890839123
3525,789.9304841573979,551.443233549455,870.6635749777041,429.50835897687523
3526,0.0,0.0,0.0,0.0
3527,0.0,0.0,0.0,0.0
3528,734.7943966725862,855.9210925644917,850.2909051198515,651.8933976349527
3529,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0
3531,937.3134872417983,1279.9347036372833,1133.3637915658046,1009.4536558695088
3532,577.8686092158146,394.69352094541773,609.035604171596,358.65038097307604
3533,633.0046967006263,540.1662758081575,883.5305243616111,681.3267115749925
3534,1536.3882839517712,205.24063089161723,1284.5504468267113,228.92577508919746
3535,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0
3539,0.0,0.0,0.0,0.0
3540,893.8408028787737,466.86605048972274,938.2150592432157,490.5552323339946
3541,0.0,0.0,0.0,0.0
3542,1060.3093747079167,925.8382305605371,1279.18921791675,705.3094118224323
3543,0.0,0.0,0.0,0.0
3544,0.0,0.0,0.0,0.0
3545,932.0119403682587,567.2309743872718,1060.4510783903318,434.9589726694752
3546,0.0,0.0,0.0,0.0
3547,0.0,0.0,0.0,0.0
3548,892.7804935040658,899.9012277555524,1148.3752325136961,569.0440695074337
3549,0.0,0.0,0.0,0.0
3550,1015.7763809701842,885.2411826918656,1267.3945143148353,622.4600836949131
3551,0.0,0.0,0.0,0.0
3552,1161.0387653051687,948.3921460431324,1593.3572320404783,695.4983071757523
3553,0.0,0.0,0.0,0.0
3554,0.0,0.0,0.0,0.0
3555,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,0.0
3557,0.0,0.0,0.0,0.0
3558,2343.2837181044956,820.9625235664689,3230.6765411426386,1302.6966725313855
3559,0.0,0.0,0.0,0.0
3560,0.0,0.0,0.0,0.0
3561,0.0,0.0,0.0,0.0
3562,1993.3816244508832,57.51248448061801,1655.5474873960286,75.21846895787917
3563,969.1227684830358,266.13620269462456,977.8881531769288,301.96399857003667
3564,0.0,0.0,0.0,0.0
3565,2111.075965043462,404.8427829125856,1939.692619623974,390.26394039015565
3566,0.0,0.0,0.0,0.0
3567,0.0,0.0,0.0,0.0
3568,1739.9676838956912,177.04823653837312,1394.9917623719127,207.1233203187977
3569,0.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,0.0
3571,0.0,0.0,0.0,0.0
3572,0.0,0.0,0.0,0.0
3573,0.0,0.0,0.0,0.0
3574,1843.878002617067,33.83087322389295,1545.1061718508272,61.046873357119324
3575,0.0,0.0,0.0,0.0
3576,0.0,0.0,0.0,0.0
3577,0.0,0.0,0.0,0.0
3578,1105.902677820357,75.55561686669425,1110.8466301439673,155.88755160835828
3579,0.0,0.0,0.0,0.0
3580,0.0,0.0,0.0,0.0
3581,2213.92597439013,175.92054076424336,1968.6432557377645,161.33816530095822
3582,0.0,0.0,0.0,0.0
3583,0.0,0.0,0.0,0.0
3584,0.0,0.0,0.0,0.0
3585,0.0,0.0,0.0,0.0
3586,0.0,0.0,0.0,0.0
3587,0.0,0.0,0.0,0.0
3588,1757.9929432657257,249.22076608267807,1600.862952514424,233.2862660432774
3589,0.0,0.0,0.0,0.0
3590,0.0,0.0,0.0,0.0
3591,0.0,0.0,0.0,0.0
3592,1757.9929432657257,159.00510415229687,1446.4595599075406,173.32951542467808
3593,0.0,0.0,0.0,0.0
3594,2463.0986774464905,455.58909274842506,2342.857033653059,452.400936485795
3595,0.0,0.0,0.0,0.0
3596,0.0,0.0,0.0,0.0
3597,0.0,0.0,0.0,0.0
3598,1594.7052995607066,127.42962247666345,1514.0110441730521,143.8962014846384
3599,0.0,0.0,0.0,0.0
3600,0.0,0.0,0.0,0.0
3601,0.0,0.0,0.0,0.0
3602,1754.812015141602,83.44948728560261,1554.7563838887575,97.02092372827893
3603,0.0,0.0,0.0,0.0
3604,1804.646555752874,11.27695774129765,1449.6762972535173,29.433313940039675
3605,0.0,0.0,0.0,0.0
3606,1216.1748527899804,5.638478870648825,1051.8731121343938,31.61355941707965
3607,0.0,0.0,0.0,0.0
3608,0.0,0.0,0.0,0.0
3609,0.0,0.0,0.0,0.0
3610,1931.883680717824,27.06469857911436,1802.4451595289663,112.28264206755875
3611,0.0,0.0,0.0,0.0
3612,1124.9882465650996,15.78774083781671,932.8538303332545,32.70368215559964
3613,0.0,0.0,0.0,0.0
3614,0.0,0.0,0.0,0.0
3615,0.0,0.0,0.0,0.0
3616,0.0,0.0,0.0,0.0
3617,1788.7419151322554,77.81100841495379,1480.7714249312924,110.10239659051878
3618,0.0,0.0,0.0,0.0
3619,0.0,0.0,0.0,0.0
3620,2030.4924525656604,56.38478870648825,1725.2434632255247,78.48883717343914
3621,2190.5991681465557,66.53405067365614,1909.669737728191,78.48883717343914
3622,0.0,0.0,0.0,0.0
3623,0.0,0.0,0.0,0.0
3624,0.0,0.0,0.0,0.0
3625,0.0,0.0,0.0,0.0
3626,0.0,0.0,0.0,0.0
3627,0.0,0.0,0.0,0.0
3628,0.0,0.0,0.0,0.0
3629,2353.8868118515747,29.32009012737389,2045.8449520412064,41.42466406375954
3630,0.0,0.0,0.0,0.0
3631,2739.8394242452564,288.69011817721986,2814.645177729647,347.74915358787615
3632,0.0,0.0,0.0,0.0
3633,2367.670833722778,246.96537453441854,2019.0388074914001,233.2862660432774
3634,0.0,0.0,0.0,0.0
3635,0.0,0.0,0.0,0.0
3636,1306.3011496401532,890.8796615625143,1466.8322297653933,718.3908846846721
3637,0.0,0.0,0.0,0.0
3638,2017.7687400691652,655.1912447693935,2307.4729228473143,700.9489208683523
3639,0.0,0.0,0.0,0.0
3640,0.0,0.0,0.0,0.0
3641,3909.3606645480886,628.1265461902791,3980.176342755219,588.6662788007935
3642,0.0,0.0,0.0,0.0
3643,0.0,0.0,0.0,0.0
3644,0.0,0.0,0.0,0.0
3645,0.0,0.0,0.0,0.0
3646,0.0,0.0,0.0,0.0
3647,2048.517711935695,483.7814871016692,2151.9972844584386,419.69725433019534
3648,0.0,0.0,0.0,0.0
3649,0.0,0.0,0.0,0.0
3650,1702.8568557809142,714.959120798271,1892.5138052163152,621.3699609563931
3651,0.0,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0
3653,1292.5171277689503,876.2196164988275,1404.641974409843,691.1378162216723
3654,0.0,0.0,0.0,0.0
3655,0.0,0.0,0.0,0.0
3656,0.0,0.0,0.0,0.0
3657,3888.1544770539303,2815.8563480020234,4285.766390623009,2422.2527249914133
3658,0.0,0.0,0.0,0.0
3659,1537.448593326479,655.1912447693935,1714.5210054056022,639.9020475112329
3660,0.0,0.0,0.0,0.0
3661,0.0,0.0,0.0,0.0
3662,0.0,0.0,0.0,0.0
3663,0.0,0.0,0.0,0.0
3664,0.0,0.0,0.0,0.0
3665,4988.755608000748,1409.6197176622063,5338.711748539396,1188.2337849867868
3666,0.0,0.0,0.0,0.0
3667,0.0,0.0,0.0,0.0
3668,0.0,0.0,0.0,0.0
3669,0.0,0.0,0.0,0.0
3670,0.0,0.0,0.0,0.0
3671,0.0,0.0,0.0,0.0
3672,0.0,0.0,0.0,0.0
3673,0.0,0.0,0.0,0.0
3674,2588.2151836620246,460.0998758449441,2348.21826256302,367.37136288123594
3675,0.0,0.0,0.0,0.0
3676,0.0,0.0,0.0,0.0
3677,1854.4810963641462,322.5209914011128,1788.5059643630673,283.4319120151969
3678,0.0,0.0,0.0,0.0
3679,2060.181115057482,646.1696785763554,2461.876315454198,807.780949243311
3680,0.0,0.0,0.0,0.0
3681,0.0,0.0,0.0,0.0
3682,2031.5527619403683,444.31213500712744,2264.5830915676247,527.6194054436742
3683,0.0,0.0,0.0,0.0
3684,0.0,0.0,0.0,0.0
3685,0.0,0.0,0.0,0.0
3686,0.0,0.0,0.0,0.0
3687,0.0,0.0,0.0,0.0
3688,2099.4125619216748,551.443233549455,2249.571650619733,553.7823511681539
3689,0.0,0.0,0.0,0.0
3690,2598.8182774091038,557.0817124201039,3124.5242087254064,577.7650514155936
3691,0.0,0.0,0.0,0.0
3692,0.0,0.0,0.0,0.0
3693,2824.66417422189,602.1895433852945,3069.839673843802,553.7823511681539
3694,0.0,0.0,0.0,0.0
3695,0.0,0.0,0.0,0.0
3696,0.0,0.0,0.0,0.0
3697,0.0,0.0,0.0,0.0
3698,0.0,0.0,0.0,0.0
3699,1391.1258996167867,814.1963489216903,1644.825029576106,794.6994763810712
3700,0.0,0.0,0.0,0.0
3701,2834.2069585942613,872.8365291764381,2955.109375170631,773.9871443491915
3702,0.0,0.0,0.0,0.0
3703,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,0.0
3705,0.0,0.0,0.0,0.0
3706,0.0,0.0,0.0,0.0
3707,2845.870361716048,1459.238331723916,3227.459803796662,1409.5287009063445
3708,0.0,0.0,0.0,0.0
3709,0.0,0.0,0.0,0.0
3710,0.0,0.0,0.0,0.0
3711,1257.5269184035892,1094.992596680002,1244.8773528929983,1071.5906519651483
3712,581.0495373399383,1052.1401572630707,651.9254354512859,1089.032615781468
3713,0.0,0.0,0.0,0.0
3714,0.0,0.0,0.0,0.0
3715,0.0,0.0,0.0,0.0
3716,0.0,0.0,0.0,0.0
3717,0.0,0.0,0.0,0.0
3718,1288.2758902701187,1043.1185910700326,1360.679897348161,978.9302191909492
3719,680.7186185624824,1435.5567204671909,873.8803123236809,1432.4212784152642
3720,687.0804748107299,1385.9381064054812,703.3932329869137,1247.1004128668662
3721,0.0,0.0,0.0,0.0
3722,898.0820403776054,2146.005058168943,1040.0784085324792,2150.8121630999362
3723,0.0,0.0,0.0,0.0
3724,0.0,0.0,0.0,0.0
3725,0.0,0.0,0.0,0.0
3726,0.0,0.0,0.0,0.0
3727,829.1619310215908,1930.6151653101576,986.4661194328668,2164.983758700696
3728,2235.132161884288,837.8779601784154,2130.552368818594,800.1500900736712
3729,0.0,0.0,0.0,0.0
3730,0.0,0.0,0.0,0.0
3731,0.0,0.0,0.0,0.0
3732,1505.6393120852417,1672.3728330344416,1692.003843983765,1587.2187072851025
3733,0.0,0.0,0.0,0.0
3734,690.2614029348538,772.471605278889,837.4239557359446,708.5797800379921
3735,0.0,0.0,0.0,0.0
3736,899.1423497523133,917.9443601416287,980.0326447409133,875.3685590315504
3737,1310.5423871389849,161.2604957005564,1200.9152758313162,180.960374594318
3738,0.0,0.0,0.0,0.0
3739,567.2655154687354,690.1498137674162,612.2523415175727,619.1897154793531
3740,940.494415365922,2063.68326665747,1264.1777769688586,1648.2655806422217
3741,0.0,0.0,0.0,0.0
3742,0.0,0.0,0.0,0.0
3743,576.8082998411066,1120.9295994849865,738.7773437926578,917.8833458338298
3744,0.0,0.0,0.0,0.0
3745,1772.8372745116367,2215.9221961649882,2040.4837231312451,2136.6405674991765
3746,0.0,0.0,0.0,0.0
3747,0.0,0.0,0.0,0.0
3748,2254.2177306290305,682.2559433485078,2172.369954316291,853.5661042611506
3749,0.0,0.0,0.0,0.0
3750,0.0,0.0,0.0,0.0
3751,572.567062342275,228.9222421483423,594.0241632237046,231.10602056623745
3752,1083.6361809514908,873.9642249505679,1138.7250204757659,877.5488045085903
3753,909.7454434993924,221.02837172943396,812.7623027501229,173.32951542467808
3754,869.4536872604916,1410.747413436336,1043.295145878456,1133.7276480607875
3755,0.0,0.0,0.0,0.0
3756,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.0,0.0
3758,0.0,0.0,0.0,0.0
3759,0.0,0.0,0.0,0.0
3760,994.5701934760258,964.1798868809491,1037.9339169684947,843.7549996144706
3761,1156.797527806337,1460.3660274980457,1375.6913382960522,1223.1177126194266
3762,0.0,0.0,0.0,0.0
3763,0.0,0.0,0.0,0.0
3764,0.0,0.0,0.0,0.0
3765,0.0,0.0,0.0,0.0
3766,972.3036966071595,1873.1026808295396,1159.0976903336184,1538.163184051703
3767,0.0,0.0,0.0,0.0
3768,1067.7315403308721,1437.8121120154503,1158.0254445516262,1290.7053224076658
3769,0.0,0.0,0.0,0.0
3770,604.3763435835125,1026.2031544580861,683.020563129061,867.7376998619104
3771,1566.0769464435928,1210.017565641238,1803.5174053109586,1157.7103483082271
3772,0.0,0.0,0.0,0.0
3773,0.0,0.0,0.0,0.0
3774,0.0,0.0,0.0,0.0
3775,0.0,0.0,0.0,0.0
3776,1594.7052995607066,2321.925598933186,1909.669737728191,1879.3716012084592
3777,0.0,0.0,0.0,0.0
3778,0.0,0.0,0.0,0.0
3779,3042.0275960370127,3492.4738124798823,4087.400920954444,3134.1028732449654
3780,0.0,0.0,0.0,0.0
3781,0.0,0.0,0.0,0.0
3782,0.0,0.0,0.0,0.0
3783,0.0,0.0,0.0,0.0
3784,1029.560402841387,1625.0096105209914,1239.516123983037,1264.542376683186
3785,0.0,0.0,0.0,0.0
3786,0.0,0.0,0.0,0.0
3787,1586.2228245630433,2152.7712328137213,1772.4222776331835,1964.4011748130183
3788,1039.1031872137582,1551.7093852025566,1197.6985384853394,1328.8596182558654
3789,0.0,0.0,0.0,0.0
3790,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0
3792,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0
3794,1387.944971492663,2749.3222973283673,1818.52884625885,2181.3355997784956
3795,0.0,0.0,0.0,0.0
3796,1218.2954715393962,2134.728100427645,1501.1440947891451,1662.4371762429816
3797,0.0,0.0,0.0,0.0
3798,0.0,0.0,0.0,0.0
3799,0.0,0.0,0.0,0.0
3800,926.7103934947191,1732.140709063319,1200.9152758313162,1309.2374089625055
3801,0.0,0.0,0.0,0.0
3802,0.0,0.0,0.0,0.0
3803,0.0,0.0,0.0,0.0
3804,584.230465464062,553.6986250977146,715.1879365888284,711.8501482535521
3805,0.0,0.0,0.0,0.0
3806,0.0,0.0,0.0,0.0
3807,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0
3809,3397.2312365641646,2197.879063778912,4107.773590812297,2192.2368271636956
3810,0.0,0.0,0.0,0.0
3811,0.0,0.0,0.0,0.0
3812,2309.3538181138424,2196.7513680047823,3222.0985748867006,2412.441620344733
3813,0.0,0.0,0.0,0.0
3814,2814.0610804748108,1302.4886191198786,3597.384598583987,1414.9793145989443
3815,1473.830030844004,398.07660826780705,1768.1332945052145,431.6886044539152
3816,0.0,0.0,0.0,0.0
3817,0.0,0.0,0.0,0.0
3818,0.0,0.0,0.0,0.0
3819,0.0,0.0,0.0,0.0
3820,0.0,0.0,0.0,0.0
3821,0.0,0.0,0.0,0.0
3822,1776.0182026357604,754.4284728928128,1994.3771545055786,696.5884299142723
3823,0.0,0.0,0.0,0.0
3824,0.0,0.0,0.0,0.0
3825,0.0,0.0,0.0,0.0
3826,0.0,0.0,0.0,0.0
3827,0.0,0.0,0.0,0.0
3828,1009.4145247219367,783.7485630201867,1056.1620952623628,781.6180035188313
3829,0.0,0.0,0.0,0.0
3830,1615.911487054865,517.6123603255621,1548.322909196804,505.8169506732744
3831,829.1619310215908,433.03517726582976,902.8309484374715,404.4355359909155
3832,0.0,0.0,0.0,0.0
3833,2775.889942985326,1890.018117441486,3092.356835265639,1738.7457679393808
3834,0.0,0.0,0.0,0.0
3835,0.0,0.0,0.0,0.0
3836,0.0,0.0,0.0,0.0
3837,0.0,0.0,0.0,0.0
3838,0.0,0.0,0.0,0.0
3839,0.0,0.0,0.0,0.0
3840,2787.5533461071127,1405.1089345656872,2949.74814626067,1292.8855678847058
3841,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0
3844,0.0,0.0,0.0,0.0
3845,1553.3532339470978,859.304179886881,1580.4902826565713,800.1500900736712
3846,3344.215767828769,1057.7786361337196,3705.681422565204,970.2092372827892
3847,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0
3849,0.0,0.0,0.0,0.0
3850,0.0,0.0,0.0,0.0
3851,0.0,0.0,0.0,0.0
3852,3896.6369520515937,1449.0890697567481,5025.615980197659,1563.2360070376626
3853,0.0,0.0,0.0,0.0
3854,0.0,0.0,0.0,0.0
3855,4120.362230114964,374.39499701108195,3704.6091767832118,395.7145540827556
3856,0.0,0.0,0.0,0.0
3857,1089.9980371997383,2368.1611256725064,1286.6949383906958,2279.4466462452947
3858,0.0,0.0,0.0,0.0
3859,0.0,0.0,0.0,0.0
3860,466.5361248714833,1751.3115372235252,688.3817920390222,1519.6310974968633
3861,0.0,0.0,0.0,0.0
3862,0.0,0.0,0.0,0.0
3863,1310.5423871389849,2460.6321791511473,1750.9773619933385,2621.745186140571
3864,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0
3868,0.0,0.0,0.0,0.0
3869,0.0,0.0,0.0,0.0
3870,1539.569212075895,2580.1679312089022,1797.083930619005,2242.3824731356153
3871,0.0,0.0,0.0,0.0
3872,0.0,0.0,0.0,0.0
3873,0.0,0.0,0.0,0.0
3874,2893.584283577905,4178.11284315078,3304.6615001001037,4224.225611764954
3875,0.0,0.0,0.0,0.0
3876,0.0,0.0,0.0,0.0
3877,2054.8795681839424,2336.585643996873,2312.834151757276,2368.836710803934
3878,0.0,0.0,0.0,0.0
3879,0.0,0.0,0.0,0.0
3880,1489.7346714646228,1944.147514599715,2091.951520666873,2211.8590364570555
3881,0.0,0.0,0.0,0.0
3882,0.0,0.0,0.0,0.0
3883,0.0,0.0,0.0,0.0
3884,1204.5114496681933,2208.02832574608,1465.759983983401,2084.314676050217
3885,0.0,0.0,0.0,0.0
3886,1290.3965090195345,2220.432979261507,1491.4938827512149,2226.030632057815
3887,0.0,0.0,0.0,0.0
3888,0.0,0.0,0.0,0.0
3889,2200.141952518927,1591.1787372970985,2652.736064648818,1361.563300411465
3890,0.0,0.0,0.0,0.0
3891,1044.4047340872978,2046.7678300455236,1586.9237573485248,1807.42350046614
3892,0.0,0.0,0.0,0.0
3893,0.0,0.0,0.0,0.0
3894,2166.2120525282735,2770.7485170368327,2592.690300857252,3106.8498047819658
3895,0.0,0.0,0.0,0.0
3896,0.0,0.0,0.0,0.0
3897,0.0,0.0,0.0,0.0
3898,0.0,0.0,0.0,0.0
3899,0.0,0.0,0.0,0.0
3900,1546.9913776988503,49.618614061709664,1493.6383743151994,70.85797800379922
3901,2241.4940181325355,1423.1520669517636,2418.986484174508,1308.1472862239855
3902,0.0,0.0,0.0,0.0
3903,86.24046920821115,412.0861850443599,62.0,340.0
3904,180.56598240469208,937.0054921841993,100.0,623.0
3905,102.41055718475073,524.9193071398395,28.0,350.0
3906,88.93548387096774,348.31094212082803,60.0,359.0
3907,242.55131964809382,703.9805661174482,199.0,722.0
3908,0.0,0.0,0.0,0.0
3909,0.0,0.0,0.0,0.0
3910,312.6217008797654,691.7160963244613,278.0,669.0
3911,0.0,0.0,0.0,0.0
3912,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.0,0.0
3914,0.0,0.0,0.0,0.0
3915,824.674486803519,2187.9814110688635,869.0,3219.0
3916,0.0,0.0,0.0,0.0
3917,296.53765846383294,850.6607975142413,198.0,845.0
3918,0.0,0.0,0.0,0.0
3919,449.193139448173,540.575867426204,510.0,490.0
3920,0.0,0.0,0.0,0.0
3921,0.0,0.0,0.0,0.0
3922,85.97837434750187,338.2744691869498,59.0,321.0
3923,273.7270693512304,432.792335577421,321.0,632.0
3924,0.0,0.0,0.0,0.0
3925,0.0,0.0,0.0,0.0
3926,515.8702460850112,553.8415328845158,528.0,862.0
3927,0.0,0.0,0.0,0.0
3928,0.0,0.0,0.0,0.0
3929,212.31394481730052,598.613153806318,147.0,803.0
3930,238.6338553318419,830.7622993267737,226.0,998.0
3931,0.0,0.0,0.0,0.0
3932,1028.2311707680835,492.4878301398239,856.0,421.0
3933,221.08724832214767,490.829621957535,189.0,550.0
3934,240.38851603281134,162.504401864319,195.0,149.0
3935,559.7367636092469,550.5251165199379,460.0,523.0
3936,0.0,0.0,0.0,0.0
3937,442.17449664429535,170.79544277576383,335.0,172.0
3938,142.1275167785235,391.3371310201968,126.0,364.0
3939,0.0,0.0,0.0,0.0
3940,349.68220338983053,1089.9852180339985,251.8461262553802,1141.3368983957218
3941,0.0,0.0,0.0,0.0
3942,0.0,0.0,0.0,0.0
3943,467.1754237288136,1690.6881826394022,286.9874461979914,1603.3065953654188
3944,310.5177966101695,758.1452738769813,225.49013629842182,622.5473991249393
3945,0.0,0.0,0.0,0.0
3946,0.0,0.0,0.0,0.0
3947,0.0,0.0,0.0,0.0
3948,366.4669491525424,939.8094768826476,436.33805595408893,980.7591962404797
3949,0.0,0.0,0.0,0.0
3950,467.1754237288136,1136.0068161287672,541.7620157819226,1682.3602333495382
3951,0.0,0.0,0.0,0.0
3952,0.0,0.0,0.0,0.0
3953,380.4542372881356,564.3701240042703,471.47937589670016,760.8912655971479
3954,0.0,0.0,0.0,0.0
3955,0.0,0.0,0.0,0.0
3956,377.6567796610169,702.4349182885768,357.27008608321376,775.7138227191704
3957,0.0,0.0,0.0,0.0
3958,777.6932203389831,1291.026936026936,620.8299856527976,1420.4950575271432
3959,0.0,0.0,0.0,0.0
3960,472.77033898305086,1019.7417262051408,427.55272596843616,1027.6972937935504
3961,0.0,0.0,0.0,0.0
3962,674.1872881355932,1373.3813747228382,553.4757890961263,1447.669745584184
3963,0.0,0.0,0.0,0.0
3964,0.0,0.0,0.0,0.0
3965,604.2508474576271,1007.6307793380963,439.26649928263987,941.23237724842
3966,0.0,0.0,0.0,0.0
3967,604.2508474576271,1765.7760532150776,755.5383787661406,2277.7329444174366
3968,262.9610169491525,905.8988256549233,354.34164275466287,906.6464106303679
3969,0.0,0.0,0.0,0.0
3970,481.1627118644068,99.3097643097643,442.1949426111908,128.4621617241938
3971,956.7305084745763,2102.460376118913,910.74587517934,1998.5747852860154
3972,727.3389830508474,1734.2875913607622,588.6171090387375,1393.320369470102
3973,1051.84406779661,2480.3219183706988,1019.0982783357246,1894.8168854318587
3974,0.0,0.0,0.0,0.0
3975,0.0,0.0,0.0,0.0
3976,425.2135593220339,1261.9606635460295,404.1251793400287,1121.5734888996922
3977,0.0,0.0,0.0,0.0
3978,0.0,0.0,0.0,0.0
3979,1675.6771186440678,653.9911308203991,1786.3504304160688,795.4772322152002
3980,246.1762711864407,438.41627658700827,275.27367288378764,578.0797277588722
3981,0.0,0.0,0.0,0.0
3982,0.0,0.0,0.0,0.0
3983,0.0,0.0,0.0,0.0
3984,0.0,0.0,0.0,0.0
3985,858.8194915254237,956.7648024965098,934.1734218077476,998.0521795495058
3986,0.0,0.0,0.0,0.0
3987,970.7177966101696,1734.2875913607622,957.600968436155,1568.7206287473668
3988,0.0,0.0,0.0,0.0
3989,0.0,0.0,0.0,0.0
3990,0.0,0.0,0.0,0.0
3991,0.0,0.0,0.0,0.0
3992,909.1737288135594,1060.9189455530918,1033.740494978479,1279.6807648679305
3993,0.0,0.0,0.0,0.0
3994,2086.903389830509,2727.385234458405,2254.901362984218,3144.852536055744
3995,0.0,0.0,0.0,0.0
3996,0.0,0.0,0.0,0.0
3997,0.0,0.0,0.0,0.0
3998,0.0,0.0,0.0,0.0
3999,0.0,0.0,0.0,0.0
4000,0.0,0.0,0.0,0.0
4001,1555.77590520079,165.12839637719765,1403.8128674069237,86.44670991658944
4002,697.8583278472679,355.6611614278103,0.0,0.0
4003,0.0,0.0,0.0,0.0
4004,2080.7702435813035,261.66499733617474,1847.7212606139778,280.95180722891564
4005,0.0,0.0,0.0,0.0
4006,0.0,0.0,0.0,0.0
4007,0.0,0.0,1381.0483344219465,416.7966370978419
4008,0.0,0.0,0.0,0.0
4009,0.0,0.0,0.0,0.0
4010,1318.888215931534,652.892274906766,1339.3133572828217,688.4862968356945
4011,0.0,0.0,0.0,0.0
4012,0.0,0.0,0.0,0.0
4013,0.0,0.0,0.0,0.0
4014,873.9235023041475,1013.6343100692594,925.7576747224036,852.1175691778101
