rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
89,35,1,3725,4529.0,3840.0,103.0,1586.0,3770,92,1250
90,35,1,3726,2502.0,2085.0,8.0,493.0,1975,8,390
91,35,1,3728,4314.0,3375.0,99.0,1319.0,3664,62,1094
92,35,1,3729,1886.0,1670.0,2.0,240.0,1542,2,161
93,35,1,3730,4674.0,3816.0,132.0,868.0,3601,132,550
94,35,1,3731,3776.0,3452.0,0.0,783.0,2888,0,443
95,35,1,3732,7575.0,6232.0,82.0,1683.0,5300,60,994
96,35,1,3733,3841.0,2368.0,303.0,2159.0,2676,214,1334
97,35,1,3735,6576.0,4947.0,112.0,3417.0,4942,111,2443
98,35,1,3736,2062.0,1433.0,55.0,962.0,1485,48,650
99,35,1,3737,2731.0,2327.0,0.0,583.0,2189,0,371
100,35,1,3738,5247.0,4362.0,0.0,1065.0,4251,0,783
101,35,1,3803,3037.0,2898.0,10.0,571.0,2563,10,368
102,35,1,3804,5858.0,5138.0,37.0,1247.0,4771,37,907
103,35,1,3805,2258.0,2100.0,0.0,907.0,1911,0,670
104,35,1,3806,3496.0,3266.0,0.0,755.0,2996,0,696
105,35,1,3807,4063.0,3741.0,8.0,1212.0,3405,8,874
