rn,state,cid,tract,pop,white,black,hispanic
2971,48,201,550100,5244.0,1951.0,2117.0,2726.0
2972,48,201,550200,4089.0,1179.0,2553.0,1235.0
2973,48,201,550301,7569.0,2372.0,4473.0,2424.0
2974,48,201,550302,10688.0,2978.0,5737.0,3070.0
2975,48,201,550401,12973.0,6751.0,4357.0,6771.0
2976,48,201,550402,10592.0,1966.0,7326.0,2113.0
2977,48,201,550500,5640.0,2313.0,2194.0,2694.0
2978,48,201,550601,7207.0,3186.0,2939.0,3518.0
2979,48,201,550602,2865.0,1214.0,1127.0,1309.0
2980,48,201,550603,5583.0,2782.0,1568.0,3473.0
2981,48,201,550700,3112.0,1361.0,1005.0,1341.0
2982,48,201,550800,3958.0,1209.0,2247.0,1374.0
2983,48,201,550900,9267.0,4962.0,1587.0,4787.0
2984,48,201,551000,3365.0,2091.0,803.0,2209.0
2985,48,201,551100,10609.0,4059.0,3597.0,4215.0
2986,48,201,551200,6709.0,4021.0,704.0,1937.0
2987,48,201,551300,3995.0,1844.0,1035.0,829.0
2988,48,201,551400,5369.0,3050.0,1063.0,1502.0
2989,48,201,551500,8387.0,3889.0,2503.0,2667.0
2990,48,201,551600,8906.0,6445.0,898.0,4463.0
2991,48,201,551701,8380.0,5342.0,1226.0,2282.0
2992,48,201,551702,4166.0,2679.0,112.0,1023.0
2993,48,201,551703,7253.0,5183.0,387.0,1967.0
2994,48,201,551800,4604.0,4107.0,176.0,500.0
2995,48,201,551900,6108.0,2761.0,2215.0,1972.0
2996,48,201,552001,9468.0,4600.0,2275.0,2869.0
2997,48,201,552002,1747.0,1113.0,396.0,336.0
2998,48,201,552101,3823.0,1819.0,791.0,670.0
2999,48,201,552102,6221.0,4687.0,464.0,1226.0
3000,48,201,552103,3214.0,2253.0,438.0,960.0
3001,48,201,552200,6304.0,4026.0,1110.0,1831.0
3002,48,201,552301,3936.0,3542.0,289.0,493.0
3003,48,201,552302,5044.0,3454.0,434.0,925.0
3004,48,201,552400,7318.0,4533.0,1399.0,2267.0
3005,48,201,552500,11028.0,7424.0,1589.0,3352.0
3006,48,201,552601,5309.0,2535.0,1796.0,1225.0
3007,48,201,552602,6722.0,4771.0,964.0,1374.0
3008,48,201,552700,8326.0,6098.0,986.0,2049.0
3009,48,201,552800,9108.0,6691.0,1385.0,1223.0
3010,48,201,552900,7444.0,4979.0,1961.0,722.0
3011,48,201,553001,5711.0,3463.0,1262.0,1640.0
3012,48,201,553002,4732.0,2537.0,1087.0,1296.0
3013,48,201,553100,5825.0,2980.0,1793.0,1923.0
3014,48,201,553200,6001.0,2856.0,2462.0,1727.0
3015,48,201,553300,5844.0,1274.0,3267.0,1612.0
3016,48,201,553401,3988.0,3355.0,300.0,655.0
3017,48,201,553402,7452.0,4768.0,1094.0,1152.0
3018,48,201,553403,6475.0,4801.0,559.0,1386.0
3019,48,201,553500,6334.0,5473.0,234.0,1337.0
3020,48,201,553600,6955.0,5217.0,703.0,1369.0
3021,48,201,553700,3989.0,3183.0,530.0,858.0
3022,48,201,553801,2743.0,2483.0,68.0,616.0
3023,48,201,553802,8194.0,6841.0,311.0,1404.0
3024,48,201,553900,8213.0,5995.0,996.0,855.0
3025,48,201,554001,3875.0,2665.0,639.0,932.0
3026,48,201,554002,4660.0,3714.0,33.0,617.0
3027,48,201,554101,1358.0,1277.0,33.0,203.0
3028,48,201,554102,10258.0,6685.0,820.0,1993.0
3029,48,201,554200,8495.0,6024.0,1042.0,2729.0
3030,48,201,554301,7096.0,6418.0,385.0,893.0
3031,48,201,554302,4760.0,3034.0,573.0,655.0
3032,48,201,554401,15344.0,13724.0,279.0,2525.0
3033,48,201,554402,13651.0,10845.0,1282.0,1856.0
3034,48,201,554403,10272.0,8184.0,1023.0,2189.0
3035,48,201,554501,6367.0,5423.0,426.0,1144.0
3036,48,201,554502,6593.0,6036.0,139.0,817.0
3037,48,201,554600,4557.0,4056.0,154.0,538.0
3038,48,201,554700,8016.0,6272.0,499.0,989.0
3039,48,201,554801,16880.0,12269.0,1767.0,4359.0
3040,48,201,554802,16666.0,13347.0,987.0,3446.0
3041,48,201,554901,8937.0,5813.0,946.0,2431.0
3042,48,201,554902,7223.0,6149.0,113.0,1441.0
3043,48,201,554903,11329.0,9032.0,587.0,2041.0
3044,48,201,555000,7555.0,5823.0,848.0,2177.0
3045,48,201,555100,9081.0,6747.0,858.0,2254.0
3046,48,201,555200,6923.0,5890.0,509.0,2490.0
3047,48,201,555301,797.0,781.0,3.0,139.0
3048,48,201,555302,16059.0,14213.0,420.0,3828.0
3049,48,201,555303,5722.0,5004.0,464.0,1229.0
3050,48,201,555401,2889.0,2483.0,215.0,710.0
3051,48,201,555402,7822.0,6536.0,570.0,1668.0
3052,48,201,555501,4841.0,4607.0,39.0,1363.0
3053,48,201,555502,20758.0,15992.0,1154.0,5240.0
3054,48,201,555600,5418.0,4747.0,420.0,1281.0
3055,48,201,555701,8328.0,6650.0,946.0,1532.0
3056,48,201,555702,11156.0,9427.0,891.0,1526.0
3057,48,201,556000,7589.0,6274.0,1042.0,2605.0
3058,48,201,980000,8.0,8.0,0.0,0.0
3059,48,201,980100,836.0,288.0,397.0,343.0
3060,48,203,20102,5486.0,4196.0,1030.0,572.0
3061,48,203,20103,4215.0,3415.0,569.0,375.0
3062,48,203,20104,3643.0,2905.0,670.0,312.0
3063,48,203,20200,7118.0,5888.0,1094.0,173.0
3064,48,203,20301,4482.0,3464.0,815.0,409.0
3065,48,203,20302,3898.0,2723.0,1122.0,983.0
3066,48,203,20401,4203.0,1688.0,2165.0,1110.0
3067,48,203,20402,5335.0,1616.0,3368.0,976.0
3068,48,203,20501,2676.0,1497.0,928.0,946.0
3069,48,203,20502,4290.0,3342.0,716.0,733.0
3070,48,203,20603,5361.0,4690.0,241.0,382.0
3071,48,203,20604,4373.0,3266.0,662.0,340.0
3072,48,203,20605,5769.0,4886.0,601.0,127.0
3073,48,203,20606,5568.0,4860.0,408.0,612.0
3074,48,205,950200,6121.0,5121.0,516.0,1564.0
3075,48,207,950300,3830.0,3382.0,111.0,1084.0
3076,48,207,950400,2023.0,1784.0,80.0,390.0
3077,48,209,10100,2667.0,2320.0,184.0,624.0
3078,48,209,10200,5525.0,4294.0,411.0,1556.0
3079,48,209,10302,4458.0,3658.0,105.0,2904.0
3080,48,209,10303,7964.0,6744.0,526.0,2716.0
3081,48,209,10304,6855.0,5720.0,298.0,3648.0
3082,48,209,10400,10306.0,7889.0,743.0,5292.0
3083,48,209,10500,4346.0,3680.0,182.0,2259.0
3084,48,209,10600,10343.0,8875.0,166.0,3127.0
3085,48,209,10701,8133.0,7678.0,63.0,2378.0
3086,48,209,10702,3263.0,3069.0,34.0,670.0
3087,48,209,10803,4160.0,4000.0,0.0,586.0
3088,48,209,10804,9168.0,8645.0,132.0,604.0
3089,48,209,10805,7536.0,6799.0,71.0,1090.0
3090,48,209,10806,3985.0,3876.0,45.0,321.0
3091,48,209,10807,2117.0,1970.0,0.0,433.0
3092,48,209,10808,5714.0,5444.0,10.0,394.0
3093,48,209,10809,5350.0,4636.0,0.0,1406.0
3094,48,209,10901,8001.0,7179.0,224.0,1454.0
3095,48,209,10902,12636.0,10693.0,528.0,4395.0
3096,48,209,10905,5816.0,5284.0,171.0,2251.0
3097,48,209,10906,13205.0,9676.0,847.0,6381.0
3098,48,209,10907,11356.0,8289.0,396.0,7802.0
3099,48,209,10908,10386.0,8261.0,183.0,6598.0
3100,48,209,10909,5898.0,4985.0,237.0,1709.0
3101,48,209,10910,8374.0,6901.0,709.0,4552.0
3102,48,211,950300,4115.0,3581.0,43.0,1358.0
3103,48,213,950100,6632.0,6084.0,378.0,285.0
3104,48,213,950200,5317.0,5093.0,34.0,872.0
3105,48,213,950300,7710.0,7331.0,211.0,891.0
3106,48,213,950400,4605.0,4123.0,334.0,322.0
3107,48,213,950500,2338.0,2311.0,10.0,108.0
3108,48,213,950601,3283.0,3111.0,56.0,373.0
3109,48,213,950602,5198.0,4941.0,50.0,472.0
3110,48,213,950700,4521.0,4414.0,0.0,788.0
3111,48,213,950800,4777.0,4391.0,169.0,406.0
3112,48,213,950901,5437.0,5140.0,45.0,127.0
3113,48,213,950902,2012.0,1709.0,239.0,77.0
3114,48,213,950903,2050.0,1858.0,45.0,0.0
3115,48,213,951000,2648.0,1843.0,686.0,442.0
3116,48,213,951100,3503.0,3323.0,39.0,151.0
3117,48,213,951200,6673.0,4751.0,1481.0,2712.0
3118,48,213,951300,5458.0,4360.0,690.0,877.0
3119,48,213,951400,6854.0,5787.0,909.0,315.0
3120,48,215,20101,6524.0,6095.0,1.0,6290.0
3121,48,215,20102,8595.0,8494.0,0.0,7192.0
3122,48,215,20201,7801.0,7307.0,4.0,7686.0
3123,48,215,20202,7046.0,6594.0,13.0,6929.0
3124,48,215,20204,9287.0,8848.0,41.0,8660.0
3125,48,215,20205,5489.0,5161.0,36.0,5101.0
3126,48,215,20301,10571.0,10028.0,88.0,7752.0
3127,48,215,20302,9346.0,8671.0,111.0,8009.0
3128,48,215,20402,9538.0,7739.0,116.0,7160.0
3129,48,215,20403,4693.0,4085.0,0.0,4359.0
3130,48,215,20404,5485.0,5196.0,31.0,3678.0
3131,48,215,20501,5267.0,4545.0,2.0,4766.0
3132,48,215,20503,11234.0,9956.0,300.0,10601.0
3133,48,215,20504,8663.0,7075.0,146.0,7794.0
3134,48,215,20600,2369.0,2134.0,17.0,2222.0
3135,48,215,20701,9911.0,9009.0,59.0,8375.0
3136,48,215,20721,8167.0,7184.0,0.0,7274.0
3137,48,215,20723,5254.0,4457.0,19.0,5047.0
3138,48,215,20724,4382.0,3896.0,63.0,3504.0
3139,48,215,20725,4881.0,4289.0,106.0,4245.0
3140,48,215,20726,6020.0,5344.0,0.0,5399.0
3141,48,215,20802,8039.0,6795.0,0.0,6753.0
3142,48,215,20803,5566.0,4938.0,86.0,4210.0
3143,48,215,20804,3879.0,3519.0,83.0,3097.0
3144,48,215,20901,4863.0,4074.0,46.0,3419.0
3145,48,215,20903,5471.0,4626.0,5.0,4632.0
3146,48,215,20904,4224.0,3509.0,0.0,3078.0
3147,48,215,21000,6360.0,5170.0,45.0,5935.0
3148,48,215,21100,2804.0,2195.0,77.0,2636.0
3149,48,215,21201,3123.0,2616.0,0.0,2342.0
3150,48,215,21202,5322.0,4679.0,0.0,4359.0
3151,48,215,21302,16236.0,15508.0,35.0,16109.0
3152,48,215,21303,8297.0,7648.0,0.0,8180.0
3153,48,215,21304,6242.0,5797.0,0.0,6153.0
3154,48,215,21305,7416.0,6671.0,0.0,7365.0
3155,48,215,21401,5935.0,5670.0,3.0,5595.0
3156,48,215,21403,4999.0,4332.0,62.0,4416.0
3157,48,215,21404,8740.0,8417.0,0.0,7110.0
3158,48,215,21500,3692.0,3443.0,0.0,3692.0
3159,48,215,21600,4604.0,4371.0,11.0,4458.0
3160,48,215,21701,9459.0,8720.0,0.0,8599.0
3161,48,215,21702,12804.0,12369.0,0.0,12017.0
3162,48,215,21803,5551.0,5327.0,0.0,5468.0
3163,48,215,21804,4948.0,4771.0,27.0,4908.0
3164,48,215,21805,9366.0,8941.0,0.0,9246.0
3165,48,215,21806,8708.0,8458.0,0.0,8606.0
3166,48,215,21901,9492.0,9174.0,15.0,8290.0
3167,48,215,21903,4505.0,4300.0,25.0,4278.0
3168,48,215,21904,5005.0,4876.0,26.0,4271.0
3169,48,215,22001,11720.0,11097.0,1.0,11276.0
3170,48,215,22003,7438.0,7062.0,0.0,6552.0
3171,48,215,22004,10314.0,9747.0,76.0,9635.0
3172,48,215,22103,5850.0,5306.0,153.0,4954.0
3173,48,215,22104,11605.0,11103.0,27.0,11313.0
3174,48,215,22105,3852.0,3784.0,1.0,3766.0
3175,48,215,22106,5914.0,5264.0,40.0,5189.0
3176,48,215,22201,7081.0,6812.0,0.0,6703.0
3177,48,215,22203,4488.0,4183.0,1.0,4211.0
3178,48,215,22204,5296.0,4915.0,25.0,5232.0
3179,48,215,22300,9658.0,8963.0,14.0,7627.0
3180,48,215,22401,4743.0,4263.0,53.0,4398.0
3181,48,215,22402,5801.0,5401.0,9.0,5533.0
3182,48,215,22501,6767.0,6284.0,8.0,6698.0
3183,48,215,22502,5785.0,5388.0,81.0,5570.0
3184,48,215,22600,2113.0,1824.0,0.0,2098.0
3185,48,215,22701,5542.0,4886.0,0.0,3721.0
3186,48,215,22702,5890.0,5825.0,0.0,4834.0
3187,48,215,22800,8985.0,8541.0,2.0,8613.0
3188,48,215,22900,4603.0,4054.0,7.0,4068.0
3189,48,215,23000,4827.0,4407.0,87.0,4544.0
3190,48,215,23102,8206.0,7099.0,35.0,8082.0
3191,48,215,23103,7248.0,6827.0,49.0,7022.0
3192,48,215,23104,5584.0,5328.0,64.0,5422.0
3193,48,215,23503,8387.0,7919.0,0.0,8203.0
3194,48,215,23504,10001.0,9239.0,182.0,8973.0
3195,48,215,23507,9293.0,8314.0,0.0,9021.0
3196,48,215,23509,11651.0,10457.0,158.0,8843.0
3197,48,215,23510,9727.0,7670.0,14.0,7216.0
3198,48,215,23511,10596.0,9356.0,0.0,10416.0
3199,48,215,23512,4682.0,3365.0,737.0,3134.0
3200,48,215,23513,8236.0,7722.0,54.0,7704.0
3201,48,215,23514,8862.0,7783.0,61.0,8256.0
3202,48,215,23515,11479.0,10945.0,0.0,10959.0
3203,48,215,23600,9477.0,8512.0,27.0,9083.0
3204,48,215,23700,5187.0,4631.0,16.0,5017.0
3205,48,215,23801,9352.0,8305.0,0.0,8677.0
3206,48,215,23802,9174.0,8240.0,178.0,7786.0
3207,48,215,23902,11936.0,9335.0,514.0,8590.0
3208,48,215,23903,4130.0,3494.0,95.0,3723.0
3209,48,215,23904,9098.0,8184.0,0.0,7846.0
3210,48,215,24000,17300.0,15384.0,170.0,15935.0
3211,48,215,24105,9685.0,8945.0,14.0,9019.0
3212,48,215,24106,11068.0,10041.0,61.0,9651.0
3213,48,215,24107,4339.0,4027.0,4.0,3880.0
3214,48,215,24108,6588.0,5440.0,128.0,6401.0
3215,48,215,24109,7018.0,6767.0,14.0,6856.0
3216,48,215,24110,9831.0,9340.0,0.0,9729.0
3217,48,215,24111,4321.0,4006.0,0.0,4079.0
3218,48,215,24112,14188.0,13490.0,0.0,14107.0
3219,48,215,24113,6402.0,5848.0,0.0,6299.0
3220,48,215,24114,9371.0,8813.0,0.0,9263.0
3221,48,215,24201,14718.0,14066.0,29.0,14455.0
3222,48,215,24203,7081.0,6810.0,0.0,5101.0
3223,48,215,24204,4763.0,4493.0,0.0,4451.0
3224,48,215,24205,7442.0,6957.0,0.0,7286.0
3225,48,215,24301,1133.0,955.0,0.0,927.0
3226,48,215,24302,929.0,891.0,0.0,833.0
3227,48,215,24402,9025.0,8465.0,0.0,8825.0
3228,48,215,24403,6313.0,5923.0,18.0,6299.0
3229,48,215,24404,3958.0,3767.0,16.0,3870.0
3230,48,215,24500,9099.0,8169.0,123.0,8929.0
3231,48,215,24600,7894.0,7392.0,35.0,7781.0
3232,48,215,980000,0.0,0.0,0.0,0.0
3233,48,217,960100,3760.0,3289.0,293.0,652.0
3234,48,217,960200,4352.0,4279.0,0.0,232.0
3235,48,217,960400,1653.0,1586.0,5.0,116.0
3236,48,217,960500,5886.0,5599.0,112.0,593.0
3237,48,217,960600,1365.0,1222.0,50.0,178.0
3238,48,217,960700,1894.0,1802.0,38.0,321.0
3239,48,217,960800,3582.0,2945.0,491.0,1110.0
3240,48,217,960900,2117.0,1665.0,365.0,1401.0
3241,48,217,961000,1761.0,1174.0,550.0,871.0
3242,48,217,961100,3922.0,3567.0,173.0,788.0
3243,48,217,961400,4631.0,4115.0,446.0,532.0
3244,48,219,950100,1553.0,1195.0,105.0,635.0
3245,48,219,950200,4260.0,3776.0,40.0,1338.0
3246,48,219,950300,4636.0,3991.0,77.0,2464.0
3247,48,219,950400,5139.0,4201.0,264.0,3679.0
3248,48,219,950500,4935.0,4180.0,305.0,1448.0
3249,48,219,950600,1280.0,1102.0,17.0,476.0
3250,48,219,950700,1519.0,1285.0,13.0,669.0
3251,48,221,160100,4625.0,4256.0,116.0,530.0
3252,48,221,160204,2773.0,2648.0,90.0,223.0
3253,48,221,160205,6533.0,6058.0,79.0,710.0
3254,48,221,160206,3945.0,3893.0,21.0,425.0
3255,48,221,160207,6418.0,6330.0,1.0,239.0
3256,48,221,160208,5862.0,4675.0,0.0,1941.0
3257,48,221,160209,8175.0,7894.0,7.0,936.0
3258,48,221,160210,5367.0,5252.0,0.0,377.0
3259,48,221,160301,5470.0,5101.0,117.0,318.0
3260,48,221,160302,4003.0,3693.0,4.0,341.0
3261,48,223,950100,2979.0,2835.0,24.0,305.0
3262,48,223,950200,4520.0,4368.0,18.0,360.0
3263,48,223,950300,5511.0,4839.0,89.0,1035.0
3264,48,223,950401,4223.0,3311.0,507.0,993.0
3265,48,223,950402,3819.0,3303.0,196.0,709.0
3266,48,223,950500,3023.0,2529.0,305.0,467.0
3267,48,223,950600,4114.0,2536.0,1051.0,353.0
3268,48,223,950700,4492.0,3883.0,104.0,982.0
3269,48,223,950800,2964.0,2678.0,142.0,491.0
3270,48,225,950100,5259.0,4227.0,659.0,362.0
3271,48,225,950200,1335.0,1027.0,213.0,111.0
3272,48,225,950300,2979.0,1535.0,1105.0,271.0
3273,48,225,950400,3027.0,1074.0,1692.0,473.0
3274,48,225,950500,3872.0,3062.0,514.0,476.0
3275,48,225,950600,1493.0,1084.0,320.0,62.0
3276,48,225,950700,4984.0,3450.0,1362.0,676.0
3277,48,227,950100,2395.0,1900.0,131.0,777.0
3278,48,227,950200,2060.0,2030.0,1.0,353.0
3279,48,227,950300,2313.0,1789.0,148.0,1618.0
3280,48,227,950400,3558.0,3021.0,285.0,1348.0
3281,48,227,950500,3728.0,3001.0,137.0,1970.0
3282,48,227,950600,4511.0,3884.0,180.0,1029.0
3283,48,227,950700,3360.0,2905.0,225.0,1573.0
3284,48,227,950801,4191.0,3261.0,283.0,1128.0
3285,48,227,950802,6343.0,5046.0,700.0,3902.0
3286,48,227,950900,3646.0,3351.0,19.0,696.0
3287,48,229,950300,3330.0,3020.0,42.0,2612.0
3288,48,231,960100,2636.0,2038.0,210.0,454.0
3289,48,231,960200,2422.0,2025.0,285.0,115.0
3290,48,231,960300,3862.0,3391.0,58.0,420.0
3291,48,231,960400,4970.0,3465.0,372.0,1108.0
3292,48,231,960500,3735.0,2669.0,670.0,369.0
3293,48,231,960600,4323.0,2346.0,1154.0,843.0
3294,48,231,960700,5430.0,4865.0,241.0,391.0
3295,48,231,960800,3294.0,1367.0,754.0,1567.0
3296,48,231,960900,4729.0,2531.0,1023.0,1348.0
3297,48,231,961000,4475.0,2920.0,478.0,1240.0
3298,48,231,961100,7122.0,6206.0,361.0,509.0
3299,48,231,961200,5019.0,3711.0,836.0,459.0
3300,48,231,961300,6793.0,5933.0,430.0,844.0
3301,48,231,961400,8310.0,6967.0,304.0,1314.0
3302,48,231,961501,3213.0,3090.0,0.0,137.0
3303,48,231,961502,4880.0,4168.0,145.0,698.0
3304,48,231,961503,4494.0,3897.0,60.0,510.0
3305,48,231,961600,5562.0,5050.0,26.0,515.0
3306,48,231,961700,2783.0,2657.0,31.0,45.0
3307,48,233,950200,2411.0,2247.0,19.0,349.0
3308,48,233,950500,5190.0,4940.0,23.0,293.0
3309,48,233,950600,3929.0,3005.0,231.0,1780.0
3310,48,233,950700,1898.0,1694.0,98.0,418.0
3311,48,233,950800,711.0,557.0,28.0,380.0
3312,48,233,950900,3836.0,3441.0,76.0,727.0
3313,48,233,951000,3883.0,3575.0,121.0,854.0
3314,48,235,950100,1644.0,1481.0,0.0,412.0
3315,48,237,950100,2775.0,2360.0,361.0,583.0
3316,48,237,950300,3132.0,3023.0,73.0,574.0
3317,48,237,950500,3039.0,2891.0,25.0,253.0
3318,48,239,950100,5483.0,5069.0,139.0,1484.0
3319,48,239,950200,3887.0,2973.0,725.0,1331.0
3320,48,239,950300,5116.0,4718.0,185.0,1653.0
3321,48,241,950100,4840.0,4347.0,445.0,233.0
3322,48,241,950200,3331.0,1536.0,1412.0,788.0
3323,48,241,950300,3637.0,1232.0,2382.0,276.0
3324,48,241,950400,5572.0,4357.0,703.0,458.0
3325,48,241,950500,4271.0,3741.0,347.0,108.0
3326,48,241,950600,2491.0,1919.0,448.0,346.0
3327,48,241,950700,8605.0,8480.0,0.0,89.0
3328,48,241,950800,3021.0,2756.0,85.0,14.0
3329,48,243,950100,2232.0,2028.0,7.0,859.0
3330,48,245,101,5935.0,3424.0,2304.0,618.0
3331,48,245,102,2313.0,1002.0,1241.0,156.0
3332,48,245,103,3171.0,397.0,2696.0,207.0
3333,48,245,200,4934.0,1089.0,3367.0,535.0
3334,48,245,302,7071.0,5048.0,1298.0,454.0
3335,48,245,304,7113.0,4611.0,2170.0,1403.0
3336,48,245,306,3797.0,3046.0,425.0,273.0
3337,48,245,307,3543.0,1754.0,1030.0,346.0
3338,48,245,308,6115.0,2956.0,2357.0,335.0
3339,48,245,309,2963.0,1894.0,897.0,408.0
3340,48,245,310,5329.0,3893.0,1217.0,547.0
3341,48,245,400,4267.0,2713.0,1446.0,195.0
3342,48,245,500,2361.0,1144.0,1163.0,489.0
3343,48,245,600,5671.0,1274.0,4189.0,1101.0
3344,48,245,700,3126.0,242.0,2864.0,187.0
3345,48,245,900,2030.0,367.0,1641.0,292.0
3346,48,245,1100,2304.0,1227.0,862.0,291.0
3347,48,245,1200,2416.0,1259.0,873.0,758.0
3348,48,245,1301,5040.0,2622.0,2120.0,766.0
3349,48,245,1302,3204.0,1324.0,1449.0,485.0
3350,48,245,1303,3413.0,1956.0,1094.0,360.0
3351,48,245,1700,1809.0,206.0,1550.0,31.0
3352,48,245,1900,3018.0,1418.0,1111.0,1122.0
3353,48,245,2000,2190.0,980.0,903.0,657.0
3354,48,245,2100,3087.0,550.0,2479.0,390.0
3355,48,245,2200,2964.0,339.0,2580.0,169.0
3356,48,245,2300,3045.0,209.0,2824.0,189.0
3357,48,245,2400,2808.0,1074.0,1620.0,677.0
3358,48,245,2500,3905.0,1172.0,2294.0,926.0
3359,48,245,2600,6009.0,1574.0,3762.0,450.0
3360,48,245,5100,936.0,63.0,865.0,8.0
3361,48,245,5400,1350.0,279.0,984.0,138.0
3362,48,245,5500,2986.0,1111.0,1230.0,933.0
3363,48,245,5600,3974.0,2859.0,665.0,2459.0
3364,48,245,5900,1561.0,67.0,1490.0,5.0
3365,48,245,6100,1176.0,121.0,1025.0,49.0
3366,48,245,6300,1365.0,205.0,1125.0,47.0
3367,48,245,6400,1592.0,593.0,917.0,518.0
3368,48,245,6500,3457.0,1938.0,887.0,1799.0
3369,48,245,6600,3974.0,2039.0,1220.0,1290.0
3370,48,245,6700,2910.0,1841.0,619.0,1892.0
3371,48,245,6800,2255.0,1389.0,469.0,889.0
3372,48,245,6900,3208.0,1064.0,1841.0,131.0
3373,48,245,7001,6181.0,2604.0,2739.0,966.0
3374,48,245,7002,4346.0,2154.0,806.0,845.0
3375,48,245,7100,3545.0,2967.0,196.0,1348.0
3376,48,245,10100,3184.0,2388.0,461.0,2219.0
3377,48,245,10200,2083.0,1308.0,647.0,867.0
3378,48,245,10300,2664.0,1857.0,507.0,1410.0
3379,48,245,10400,2982.0,2667.0,114.0,319.0
3380,48,245,10500,4241.0,3380.0,479.0,1570.0
3381,48,245,10600,5352.0,5010.0,57.0,1191.0
3382,48,245,10700,3219.0,3057.0,67.0,320.0
3383,48,245,10800,4856.0,4408.0,205.0,362.0
3384,48,245,10901,3286.0,2868.0,175.0,86.0
3385,48,245,10902,4735.0,3969.0,154.0,510.0
3386,48,245,11001,4991.0,4647.0,50.0,653.0
3387,48,245,11002,3523.0,3354.0,71.0,355.0
3388,48,245,11101,4613.0,4368.0,118.0,609.0
3389,48,245,11102,2773.0,2562.0,38.0,541.0
3390,48,245,11201,8601.0,7242.0,756.0,1201.0
3391,48,245,11202,3552.0,2197.0,1239.0,1129.0
3392,48,245,11203,2202.0,1239.0,882.0,657.0
3393,48,245,11302,5270.0,2348.0,2051.0,1911.0
3394,48,245,11303,2308.0,2250.0,0.0,182.0
3395,48,245,11304,3325.0,2797.0,402.0,151.0
3396,48,245,11400,7710.0,5894.0,1512.0,1187.0
3397,48,245,11500,2459.0,2343.0,85.0,239.0
3398,48,245,11600,1832.0,1690.0,23.0,322.0
3399,48,245,11700,1574.0,826.0,658.0,706.0
3400,48,245,11800,1603.0,225.0,1339.0,130.0
3401,48,245,980000,167.0,57.0,0.0,23.0
3402,48,247,950200,2785.0,2694.0,1.0,2637.0
3403,48,247,950400,2454.0,2266.0,65.0,2180.0
3404,48,249,950100,9460.0,8989.0,109.0,5746.0
3405,48,249,950200,7283.0,6722.0,62.0,6137.0
3406,48,249,950300,7209.0,6735.0,4.0,5561.0
3407,48,249,950400,3708.0,3499.0,34.0,3075.0
3408,48,249,950500,6237.0,5696.0,0.0,5505.0
3409,48,249,950600,4316.0,4177.0,31.0,4105.0
3410,48,249,950700,3248.0,3104.0,0.0,2820.0
3411,48,251,130100,4023.0,3903.0,0.0,666.0
3412,48,251,130204,11221.0,10387.0,366.0,1444.0
3413,48,251,130205,4060.0,3801.0,85.0,542.0
3414,48,251,130207,6667.0,6312.0,175.0,744.0
3415,48,251,130208,5900.0,5819.0,4.0,653.0
3416,48,251,130210,5143.0,4823.0,34.0,586.0
3417,48,251,130211,6139.0,5935.0,0.0,870.0
3418,48,251,130212,4731.0,4314.0,188.0,1163.0
3419,48,251,130213,4128.0,3762.0,131.0,771.0
3420,48,251,130214,4954.0,4619.0,101.0,580.0
3421,48,251,130215,4445.0,3938.0,265.0,492.0
3422,48,251,130302,4831.0,4460.0,86.0,667.0
3423,48,251,130303,4197.0,3231.0,203.0,1466.0
3424,48,251,130304,5769.0,4785.0,466.0,1474.0
3425,48,251,130405,5866.0,5697.0,1.0,910.0
3426,48,251,130406,6063.0,5964.0,20.0,537.0
3427,48,251,130407,8655.0,7428.0,276.0,3834.0
3428,48,251,130408,7448.0,6078.0,532.0,1882.0
3429,48,251,130409,6521.0,6069.0,11.0,441.0
3430,48,251,130410,7052.0,6311.0,145.0,1340.0
3431,48,251,130500,6490.0,6309.0,84.0,336.0
3432,48,251,130601,6945.0,6671.0,67.0,1020.0
3433,48,251,130602,1929.0,1791.0,0.0,388.0
3434,48,251,130700,4563.0,4204.0,11.0,1369.0
3435,48,251,130800,4603.0,4119.0,123.0,2059.0
3436,48,251,130900,2832.0,2363.0,410.0,1376.0
3437,48,251,131000,4755.0,4513.0,142.0,1187.0
3438,48,251,131100,5520.0,5312.0,77.0,1554.0
3439,48,253,20101,1134.0,1062.0,4.0,129.0
3440,48,253,20102,7214.0,3341.0,2524.0,2539.0
3441,48,253,20200,2273.0,1921.0,67.0,839.0
3442,48,253,20300,2098.0,1849.0,123.0,537.0
3443,48,253,20400,3412.0,2715.0,304.0,962.0
3444,48,253,20500,3847.0,3588.0,48.0,307.0
3445,48,255,970100,2462.0,2281.0,0.0,270.0
3446,48,255,970200,3985.0,2545.0,111.0,2454.0
3447,48,255,970300,6953.0,3783.0,1223.0,3924.0
3448,48,255,970400,1479.0,853.0,6.0,1011.0
3449,48,257,50201,6211.0,5157.0,253.0,2026.0
3450,48,257,50203,8956.0,7185.0,1297.0,1010.0
3451,48,257,50204,5566.0,4208.0,895.0,1449.0
3452,48,257,50205,6703.0,5735.0,588.0,851.0
3453,48,257,50206,11233.0,9363.0,971.0,1902.0
3454,48,257,50300,3796.0,2753.0,534.0,1119.0
3455,48,257,50400,7574.0,6301.0,112.0,2464.0
3456,48,257,50500,5536.0,2152.0,3101.0,961.0
3457,48,257,50600,7489.0,6173.0,583.0,1392.0
